subject,interval_id,method,gt_type,csv_onset_s,csv_end_s,csv_duration_s,annot_start_used,pt_onset_s,pt_end_s,analysis_start_s_pt,analysis_end_s_pt,analysis_duration_s,was_clipped,is_empty,n_detected_total,n_detected_phasic,n_detected_tonic,n_detected_ambiguous,detected_types,status,same_type_detected,any_detected,none_detected,only_ambiguous,other_type_detected
ins8,23,rms,phasic,2706.0,2712.0,6.0,1590.0,1116.0,1122.0,1116.0,1122.0,6.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
ins8,23,tkeo,phasic,2706.0,2712.0,6.0,1590.0,1116.0,1122.0,1116.0,1122.0,6.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
ins8,24,rms,phasic,2712.0,2724.0,12.0,1590.0,1122.0,1134.0,1122.0,1134.0,12.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
ins8,24,tkeo,phasic,2712.0,2724.0,12.0,1590.0,1122.0,1134.0,1122.0,1134.0,12.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
ins8,25,rms,phasic,2736.0,2745.0,9.0,1590.0,1146.0,1155.0,1146.0,1155.0,9.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
ins8,25,tkeo,phasic,2736.0,2745.0,9.0,1590.0,1146.0,1155.0,1146.0,1155.0,9.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
ins8,26,rms,phasic,2757.0,2763.0,6.0,1590.0,1167.0,1173.0,1167.0,1173.0,6.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
ins8,26,tkeo,phasic,2757.0,2763.0,6.0,1590.0,1167.0,1173.0,1167.0,1173.0,6.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins8,27,rms,phasic,2763.0,2769.0,6.0,1590.0,1173.0,1179.0,1173.0,1179.0,6.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
ins8,27,tkeo,phasic,2763.0,2769.0,6.0,1590.0,1173.0,1179.0,1173.0,1179.0,6.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
ins8,28,rms,phasic,2772.0,2778.0,6.0,1590.0,1182.0,1188.0,1182.0,1188.0,6.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
ins8,28,tkeo,phasic,2772.0,2778.0,6.0,1590.0,1182.0,1188.0,1182.0,1188.0,6.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
ins8,29,rms,phasic,2787.0,2796.0,9.0,1590.0,1197.0,1206.0,1197.0,1206.0,9.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
ins8,29,tkeo,phasic,2787.0,2796.0,9.0,1590.0,1197.0,1206.0,1197.0,1206.0,9.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins8,30,rms,phasic,2805.0,2814.0,9.0,1590.0,1215.0,1224.0,1215.0,1224.0,9.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
ins8,30,tkeo,phasic,2805.0,2814.0,9.0,1590.0,1215.0,1224.0,1215.0,1224.0,9.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins8,31,rms,phasic,2817.0,2844.0,27.0,1590.0,1227.0,1254.0,1227.0,1254.0,27.0,False,False,4,4,0,0,phasic,same_type_detected,True,True,False,False,False
ins8,31,tkeo,phasic,2817.0,2844.0,27.0,1590.0,1227.0,1254.0,1227.0,1254.0,27.0,False,False,3,2,0,1,any|phasic,same_type_detected,True,True,False,False,False
ins8,32,rms,phasic,2877.0,2907.0,30.0,1590.0,1287.0,1317.0,1287.0,1317.0,30.0,False,False,3,2,0,1,any|phasic,same_type_detected,True,True,False,False,False
ins8,32,tkeo,phasic,2877.0,2907.0,30.0,1590.0,1287.0,1317.0,1287.0,1317.0,30.0,False,False,3,1,0,2,any|phasic,same_type_detected,True,True,False,False,False
ins8,33,rms,phasic,2919.0,2994.0,75.0,1590.0,1329.0,1404.0,1329.0,1404.0,75.0,False,False,5,3,1,1,any|phasic|tonic,same_type_detected,True,True,False,False,False
ins8,33,tkeo,phasic,2919.0,2994.0,75.0,1590.0,1329.0,1404.0,1329.0,1404.0,75.0,False,False,3,0,1,2,any|tonic,other_type_detected,False,True,False,False,True
ins8,34,rms,phasic,3012.0,3078.0,66.0,1590.0,1422.0,1488.0,1422.0,1488.0,66.0,False,False,8,7,0,1,any|phasic,same_type_detected,True,True,False,False,False
ins8,34,tkeo,phasic,3012.0,3078.0,66.0,1590.0,1422.0,1488.0,1422.0,1488.0,66.0,False,False,6,4,0,2,any|phasic,same_type_detected,True,True,False,False,False
ins8,35,rms,phasic,3084.0,3090.0,6.0,1590.0,1494.0,1500.0,1494.0,1500.0,6.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
ins8,35,tkeo,phasic,3084.0,3090.0,6.0,1590.0,1494.0,1500.0,1494.0,1500.0,6.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
ins8,36,rms,phasic,3099.0,3123.0,24.0,1590.0,1509.0,1533.0,1509.0,1533.0,24.0,False,False,1,0,1,0,tonic,other_type_detected,False,True,False,False,True
ins8,36,tkeo,phasic,3099.0,3123.0,24.0,1590.0,1509.0,1533.0,1509.0,1533.0,24.0,False,False,1,0,1,0,tonic,other_type_detected,False,True,False,False,True
ins8,37,rms,phasic,3144.0,3162.0,18.0,1590.0,1554.0,1572.0,1554.0,1572.0,18.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
ins8,37,tkeo,phasic,3144.0,3162.0,18.0,1590.0,1554.0,1572.0,1554.0,1572.0,18.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
ins8,38,rms,phasic,3183.0,3258.0,75.0,1590.0,1593.0,1668.0,1593.0,1668.0,75.0,False,False,12,11,0,1,any|phasic,same_type_detected,True,True,False,False,False
ins8,38,tkeo,phasic,3183.0,3258.0,75.0,1590.0,1593.0,1668.0,1593.0,1668.0,75.0,False,False,10,7,0,3,any|phasic,same_type_detected,True,True,False,False,False
ins8,39,rms,phasic,3279.0,3294.0,15.0,1590.0,1689.0,1704.0,1689.0,1704.0,15.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
ins8,39,tkeo,phasic,3279.0,3294.0,15.0,1590.0,1689.0,1704.0,1689.0,1704.0,15.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
ins8,40,rms,phasic,3303.0,3351.0,48.0,1590.0,1713.0,1761.0,1713.0,1761.0,48.0,False,False,6,6,0,0,phasic,same_type_detected,True,True,False,False,False
ins8,40,tkeo,phasic,3303.0,3351.0,48.0,1590.0,1713.0,1761.0,1713.0,1761.0,48.0,False,False,5,2,0,3,any|phasic,same_type_detected,True,True,False,False,False
ins8,41,rms,phasic,3360.0,3375.0,15.0,1590.0,1770.0,1785.0,1770.0,1785.0,15.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
ins8,41,tkeo,phasic,3360.0,3375.0,15.0,1590.0,1770.0,1785.0,1770.0,1785.0,15.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
ins8,42,rms,phasic,3384.0,3420.0,36.0,1590.0,1794.0,1830.0,1794.0,1830.0,36.0,False,False,3,2,0,1,any|phasic,same_type_detected,True,True,False,False,False
ins8,42,tkeo,phasic,3384.0,3420.0,36.0,1590.0,1794.0,1830.0,1794.0,1830.0,36.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
ins8,43,rms,phasic,3429.0,3459.0,30.0,1590.0,1839.0,1869.0,1839.0,1869.0,30.0,False,False,4,3,0,1,any|phasic,same_type_detected,True,True,False,False,False
ins8,43,tkeo,phasic,3429.0,3459.0,30.0,1590.0,1839.0,1869.0,1839.0,1869.0,30.0,False,False,3,1,0,2,any|phasic,same_type_detected,True,True,False,False,False
ins8,44,rms,phasic,3474.0,3492.0,18.0,1590.0,1884.0,1902.0,1884.0,1902.0,18.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
ins8,44,tkeo,phasic,3474.0,3492.0,18.0,1590.0,1884.0,1902.0,1884.0,1902.0,18.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
ins8,45,rms,phasic,3549.0,3570.0,21.0,1590.0,1959.0,1980.0,1959.0,1980.0,21.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
ins8,45,tkeo,phasic,3549.0,3570.0,21.0,1590.0,1959.0,1980.0,1959.0,1980.0,21.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
ins8,46,rms,phasic,3804.0,3822.0,18.0,1590.0,2214.0,2232.0,2214.0,2232.0,18.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
ins8,46,tkeo,phasic,3804.0,3822.0,18.0,1590.0,2214.0,2232.0,2214.0,2232.0,18.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins8,47,rms,phasic,3858.0,3891.0,33.0,1590.0,2268.0,2301.0,2268.0,2301.0,33.0,False,False,3,2,0,1,any|phasic,same_type_detected,True,True,False,False,False
ins8,47,tkeo,phasic,3858.0,3891.0,33.0,1590.0,2268.0,2301.0,2268.0,2301.0,33.0,False,False,3,2,0,1,any|phasic,same_type_detected,True,True,False,False,False
ins8,48,rms,phasic,3924.0,3942.0,18.0,1590.0,2334.0,2352.0,2334.0,2352.0,18.0,False,False,3,2,0,1,any|phasic,same_type_detected,True,True,False,False,False
ins8,48,tkeo,phasic,3924.0,3942.0,18.0,1590.0,2334.0,2352.0,2334.0,2352.0,18.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins8,49,rms,phasic,3987.0,4002.0,15.0,1590.0,2397.0,2412.0,2397.0,2412.0,15.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
ins8,49,tkeo,phasic,3987.0,4002.0,15.0,1590.0,2397.0,2412.0,2397.0,2412.0,15.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins8,50,rms,phasic,4035.0,4053.0,18.0,1590.0,2445.0,2463.0,2445.0,2463.0,18.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
ins8,50,tkeo,phasic,4035.0,4053.0,18.0,1590.0,2445.0,2463.0,2445.0,2463.0,18.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins8,51,rms,phasic,4080.0,4107.0,27.0,1590.0,2490.0,2517.0,2490.0,2517.0,27.0,False,False,4,4,0,0,phasic,same_type_detected,True,True,False,False,False
ins8,51,tkeo,phasic,4080.0,4107.0,27.0,1590.0,2490.0,2517.0,2490.0,2517.0,27.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
ins8,52,rms,phasic,4137.0,4164.0,27.0,1590.0,2547.0,2574.0,2547.0,2574.0,27.0,False,False,1,0,1,0,tonic,other_type_detected,False,True,False,False,True
ins8,52,tkeo,phasic,4137.0,4164.0,27.0,1590.0,2547.0,2574.0,2547.0,2574.0,27.0,False,False,1,0,1,0,tonic,other_type_detected,False,True,False,False,True
ins8,53,rms,phasic,4185.0,4203.0,18.0,1590.0,2595.0,2613.0,2595.0,2613.0,18.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
ins8,53,tkeo,phasic,4185.0,4203.0,18.0,1590.0,2595.0,2613.0,2595.0,2613.0,18.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins8,54,rms,phasic,4209.0,4218.0,9.0,1590.0,2619.0,2628.0,2619.0,2628.0,9.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
ins8,54,tkeo,phasic,4209.0,4218.0,9.0,1590.0,2619.0,2628.0,2619.0,2628.0,9.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins8,55,rms,phasic,4218.0,4230.0,12.0,1590.0,2628.0,2640.0,2628.0,2640.0,12.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
ins8,55,tkeo,phasic,4218.0,4230.0,12.0,1590.0,2628.0,2640.0,2628.0,2640.0,12.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins8,56,rms,phasic,4239.0,4248.0,9.0,1590.0,2649.0,2658.0,2649.0,2658.0,9.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins8,56,tkeo,phasic,4239.0,4248.0,9.0,1590.0,2649.0,2658.0,2649.0,2658.0,9.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins8,57,rms,phasic,4254.0,4266.0,12.0,1590.0,2664.0,2676.0,2664.0,2676.0,12.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
ins8,57,tkeo,phasic,4254.0,4266.0,12.0,1590.0,2664.0,2676.0,2664.0,2676.0,12.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
ins8,58,rms,phasic,4275.0,4299.0,24.0,1590.0,2685.0,2709.0,2685.0,2709.0,24.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
ins8,58,tkeo,phasic,4275.0,4299.0,24.0,1590.0,2685.0,2709.0,2685.0,2709.0,24.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
ins8,59,rms,phasic,4320.0,4341.0,21.0,1590.0,2730.0,2751.0,2730.0,2751.0,21.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
ins8,59,tkeo,phasic,4320.0,4341.0,21.0,1590.0,2730.0,2751.0,2730.0,2751.0,21.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins8,60,rms,phasic,4344.0,4359.0,15.0,1590.0,2754.0,2769.0,2754.0,2769.0,15.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins8,60,tkeo,phasic,4344.0,4359.0,15.0,1590.0,2754.0,2769.0,2754.0,2769.0,15.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins8,61,rms,phasic,4362.0,4386.0,24.0,1590.0,2772.0,2796.0,2772.0,2796.0,24.0,False,False,3,2,0,1,any|phasic,same_type_detected,True,True,False,False,False
ins8,61,tkeo,phasic,4362.0,4386.0,24.0,1590.0,2772.0,2796.0,2772.0,2796.0,24.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
ins8,62,rms,phasic,4401.0,4434.0,33.0,1590.0,2811.0,2844.0,2811.0,2844.0,33.0,False,False,5,4,0,1,any|phasic,same_type_detected,True,True,False,False,False
ins8,62,tkeo,phasic,4401.0,4434.0,33.0,1590.0,2811.0,2844.0,2811.0,2844.0,33.0,False,False,2,0,1,1,any|tonic,other_type_detected,False,True,False,False,True
ins8,63,rms,phasic,4437.0,4467.0,30.0,1590.0,2847.0,2877.0,2847.0,2877.0,30.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
ins8,63,tkeo,phasic,4437.0,4467.0,30.0,1590.0,2847.0,2877.0,2847.0,2877.0,30.0,False,False,2,0,0,2,any,only_ambiguous,False,True,False,True,False
ins8,64,rms,phasic,4470.0,4494.0,24.0,1590.0,2880.0,2904.0,2880.0,2904.0,24.0,False,False,3,2,0,1,any|phasic,same_type_detected,True,True,False,False,False
ins8,64,tkeo,phasic,4470.0,4494.0,24.0,1590.0,2880.0,2904.0,2880.0,2904.0,24.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
ins8,65,rms,phasic,4509.0,4581.0,72.0,1590.0,2919.0,2991.0,2919.0,2991.0,72.0,False,False,9,5,0,4,any|phasic,same_type_detected,True,True,False,False,False
ins8,65,tkeo,phasic,4509.0,4581.0,72.0,1590.0,2919.0,2991.0,2919.0,2991.0,72.0,False,False,4,1,1,2,any|phasic|tonic,same_type_detected,True,True,False,False,False
ins8,66,rms,phasic,4593.0,4605.0,12.0,1590.0,3003.0,3015.0,3003.0,3015.0,12.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins8,66,tkeo,phasic,4593.0,4605.0,12.0,1590.0,3003.0,3015.0,3003.0,3015.0,12.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins8,67,rms,phasic,4611.0,4623.0,12.0,1590.0,3021.0,3033.0,3021.0,3033.0,12.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins8,67,tkeo,phasic,4611.0,4623.0,12.0,1590.0,3021.0,3033.0,3021.0,3033.0,12.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins8,68,rms,phasic,4632.0,4650.0,18.0,1590.0,3042.0,3060.0,3042.0,3060.0,18.0,False,False,2,0,0,2,any,only_ambiguous,False,True,False,True,False
ins8,68,tkeo,phasic,4632.0,4650.0,18.0,1590.0,3042.0,3060.0,3042.0,3060.0,18.0,False,False,1,0,1,0,tonic,other_type_detected,False,True,False,False,True
ins8,69,rms,phasic,4662.0,4671.0,9.0,1590.0,3072.0,3081.0,3072.0,3081.0,9.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
ins8,69,tkeo,phasic,4662.0,4671.0,9.0,1590.0,3072.0,3081.0,3072.0,3081.0,9.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
ins8,70,rms,phasic,4674.0,4692.0,18.0,1590.0,3084.0,3102.0,3084.0,3102.0,18.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
ins8,70,tkeo,phasic,4674.0,4692.0,18.0,1590.0,3084.0,3102.0,3084.0,3102.0,18.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
ins8,71,rms,phasic,4689.0,4701.0,12.0,1590.0,3099.0,3111.0,3099.0,3111.0,12.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
ins8,71,tkeo,phasic,4689.0,4701.0,12.0,1590.0,3099.0,3111.0,3099.0,3111.0,12.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
ins8,72,rms,phasic,4701.0,4716.0,15.0,1590.0,3111.0,3126.0,3111.0,3126.0,15.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
ins8,72,tkeo,phasic,4701.0,4716.0,15.0,1590.0,3111.0,3126.0,3111.0,3126.0,15.0,False,False,3,2,0,1,any|phasic,same_type_detected,True,True,False,False,False
ins8,73,rms,phasic,4722.0,4728.0,6.0,1590.0,3132.0,3138.0,3132.0,3138.0,6.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
ins8,73,tkeo,phasic,4722.0,4728.0,6.0,1590.0,3132.0,3138.0,3132.0,3138.0,6.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
ins8,74,rms,phasic,4746.0,4752.0,6.0,1590.0,3156.0,3162.0,3156.0,3162.0,6.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
ins8,74,tkeo,phasic,4746.0,4752.0,6.0,1590.0,3156.0,3162.0,3156.0,3162.0,6.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins8,75,rms,phasic,4755.0,4764.0,9.0,1590.0,3165.0,3174.0,3165.0,3174.0,9.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
ins8,75,tkeo,phasic,4755.0,4764.0,9.0,1590.0,3165.0,3174.0,3165.0,3174.0,9.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins8,76,rms,phasic,4764.0,4773.0,9.0,1590.0,3174.0,3183.0,3174.0,3183.0,9.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins8,76,tkeo,phasic,4764.0,4773.0,9.0,1590.0,3174.0,3183.0,3174.0,3183.0,9.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins8,77,rms,phasic,4773.0,4782.0,9.0,1590.0,3183.0,3192.0,3183.0,3192.0,9.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
ins8,77,tkeo,phasic,4773.0,4782.0,9.0,1590.0,3183.0,3192.0,3183.0,3192.0,9.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
ins8,78,rms,phasic,4785.0,4797.0,12.0,1590.0,3195.0,3207.0,3195.0,3207.0,12.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins8,78,tkeo,phasic,4785.0,4797.0,12.0,1590.0,3195.0,3207.0,3195.0,3207.0,12.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins8,79,rms,phasic,4800.0,4806.0,6.0,1590.0,3210.0,3216.0,3210.0,3216.0,6.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
ins8,79,tkeo,phasic,4800.0,4806.0,6.0,1590.0,3210.0,3216.0,3210.0,3216.0,6.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
ins8,80,rms,phasic,4827.0,4854.0,27.0,1590.0,3237.0,3264.0,3237.0,3264.0,27.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
ins8,80,tkeo,phasic,4827.0,4854.0,27.0,1590.0,3237.0,3264.0,3237.0,3264.0,27.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
ins8,81,rms,phasic,4866.0,4884.0,18.0,1590.0,3276.0,3294.0,3276.0,3294.0,18.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins8,81,tkeo,phasic,4866.0,4884.0,18.0,1590.0,3276.0,3294.0,3276.0,3294.0,18.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins8,82,rms,phasic,5031.0,5049.0,18.0,1590.0,3441.0,3459.0,3441.0,3459.0,18.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
ins8,82,tkeo,phasic,5031.0,5049.0,18.0,1590.0,3441.0,3459.0,3441.0,3459.0,18.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
ins8,83,rms,phasic,5091.0,5139.0,48.0,1590.0,3501.0,3549.0,3501.0,3549.0,48.0,False,False,7,6,1,0,phasic|tonic,same_type_detected,True,True,False,False,False
ins8,83,tkeo,phasic,5091.0,5139.0,48.0,1590.0,3501.0,3549.0,3501.0,3549.0,48.0,False,False,3,2,1,0,phasic|tonic,same_type_detected,True,True,False,False,False
ins8,84,rms,phasic,5160.0,5211.0,51.0,1590.0,3570.0,3621.0,3570.0,3621.0,51.0,False,False,7,5,0,2,any|phasic,same_type_detected,True,True,False,False,False
ins8,84,tkeo,phasic,5160.0,5211.0,51.0,1590.0,3570.0,3621.0,3570.0,3621.0,51.0,False,False,4,2,1,1,any|phasic|tonic,same_type_detected,True,True,False,False,False
ins8,85,rms,phasic,5253.0,5283.0,30.0,1590.0,3663.0,3693.0,3663.0,3693.0,30.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
ins8,85,tkeo,phasic,5253.0,5283.0,30.0,1590.0,3663.0,3693.0,3663.0,3693.0,30.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
ins8,86,rms,phasic,5298.0,5355.0,57.0,1590.0,3708.0,3765.0,3708.0,3765.0,57.0,False,False,6,5,1,0,phasic|tonic,same_type_detected,True,True,False,False,False
ins8,86,tkeo,phasic,5298.0,5355.0,57.0,1590.0,3708.0,3765.0,3708.0,3765.0,57.0,False,False,3,1,1,1,any|phasic|tonic,same_type_detected,True,True,False,False,False
ins8,87,rms,phasic,5358.0,5397.0,39.0,1590.0,3768.0,3807.0,3768.0,3807.0,39.0,False,False,2,0,0,2,any,only_ambiguous,False,True,False,True,False
ins8,87,tkeo,phasic,5358.0,5397.0,39.0,1590.0,3768.0,3807.0,3768.0,3807.0,39.0,False,False,2,0,0,2,any,only_ambiguous,False,True,False,True,False
ins8,88,rms,phasic,5415.0,5502.0,87.0,1590.0,3825.0,3912.0,3825.0,3912.0,87.0,False,False,4,2,2,0,phasic|tonic,same_type_detected,True,True,False,False,False
ins8,88,tkeo,phasic,5415.0,5502.0,87.0,1590.0,3825.0,3912.0,3825.0,3912.0,87.0,False,False,1,0,1,0,tonic,other_type_detected,False,True,False,False,True
ins8,89,rms,phasic,5505.0,5535.0,30.0,1590.0,3915.0,3945.0,3915.0,3945.0,30.0,False,False,3,1,0,2,any|phasic,same_type_detected,True,True,False,False,False
ins8,89,tkeo,phasic,5505.0,5535.0,30.0,1590.0,3915.0,3945.0,3915.0,3945.0,30.0,False,False,3,1,0,2,any|phasic,same_type_detected,True,True,False,False,False
ins8,90,rms,phasic,5544.0,5640.0,96.0,1590.0,3954.0,4050.0,3954.0,4050.0,96.0,False,False,6,2,1,3,any|phasic|tonic,same_type_detected,True,True,False,False,False
ins8,90,tkeo,phasic,5544.0,5640.0,96.0,1590.0,3954.0,4050.0,3954.0,4050.0,96.0,False,False,3,0,1,2,any|tonic,other_type_detected,False,True,False,False,True
ins8,91,rms,phasic,5655.0,5682.0,27.0,1590.0,4065.0,4092.0,4065.0,4092.0,27.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
ins8,91,tkeo,phasic,5655.0,5682.0,27.0,1590.0,4065.0,4092.0,4065.0,4092.0,27.0,False,False,2,0,0,2,any,only_ambiguous,False,True,False,True,False
ins8,92,rms,phasic,5688.0,5775.0,87.0,1590.0,4098.0,4185.0,4098.0,4185.0,87.0,False,False,8,5,0,3,any|phasic,same_type_detected,True,True,False,False,False
ins8,92,tkeo,phasic,5688.0,5775.0,87.0,1590.0,4098.0,4185.0,4098.0,4185.0,87.0,False,False,6,2,1,3,any|phasic|tonic,same_type_detected,True,True,False,False,False
ins8,93,rms,phasic,5787.0,5811.0,24.0,1590.0,4197.0,4221.0,4197.0,4221.0,24.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
